PropName,BladeName,Family,B,D,P,J,N,CT,CP,eta
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.338717,8043.0,0.114313,0.104116,0.371895
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.382148,8043.0,0.110236,0.101929,0.413291
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.423358,8043.0,0.106304,0.100044,0.449852
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.469458,8043.0,0.101471,0.097912,0.486519
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.510479,8043.0,0.095552,0.094463,0.51636
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.555314,8043.0,0.090166,0.092087,0.543733
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.592139,8043.0,0.083858,0.088497,0.561103
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.637411,8043.0,0.078097,0.085614,0.58144
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.680153,8043.0,0.071701,0.081645,0.597309
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.721809,8043.0,0.064143,0.076328,0.606588
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.766823,8043.0,0.054842,0.069738,0.603021
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.809979,8043.0,0.045232,0.06259,0.585331
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.8527,8043.0,0.035266,0.054283,0.553977
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.722724,8067.0,0.062534,0.075009,0.60253
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.757024,8067.0,0.05671,0.071125,0.603591
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.809277,8067.0,0.045469,0.062244,0.591176
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.851685,8067.0,0.035164,0.053927,0.555357
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.896194,8067.0,0.026737,0.047384,0.505684
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.933978,8067.0,0.019282,0.041132,0.437831
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.975352,8067.0,0.01039,0.033658,0.301081
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,1.021904,8067.0,0.000577,0.025796,0.022867
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,1.061863,8067.0,-0.007665,0.018958,-0.42932
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,1.104247,8067.0,-0.016585,0.010179,-1.79973
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.068988,10042.0,0.13333,0.112496,0.081764
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.102459,10042.0,0.130893,0.111141,0.120667
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.13664,10042.0,0.129934,0.11085,0.160163
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.17058,10042.0,0.127376,0.109353,0.198694
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.202625,10042.0,0.125649,0.107952,0.23584
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.238518,10042.0,0.124987,0.107485,0.277358
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.269865,10042.0,0.120959,0.10429,0.313
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.30547,10042.0,0.118408,0.102831,0.351746
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.339772,10042.0,0.116155,0.101693,0.388091
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.373552,10042.0,0.113133,0.100002,0.422605
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.408774,10042.0,0.110272,0.098839,0.456059
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.441292,10042.0,0.106507,0.097035,0.48437
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.476798,10042.0,0.103443,0.095973,0.513907
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.510945,10042.0,0.099305,0.094315,0.537975
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.541545,10042.0,0.094793,0.092052,0.557669
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.579287,10042.0,0.08963,0.089789,0.578261
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.610369,10042.0,0.08416,0.086701,0.592477
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.645555,10042.0,0.078726,0.08364,0.607619
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.681057,10042.0,0.073365,0.080729,0.618924
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.578536,10071.0,0.088732,0.088996,0.57682
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.615081,10071.0,0.083693,0.086285,0.596606
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.646819,10071.0,0.07811,0.083128,0.607768
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.680956,10071.0,0.072932,0.080083,0.620146
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.713837,10071.0,0.06726,0.076539,0.627294
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.749034,10071.0,0.060716,0.072276,0.62923
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.779701,10071.0,0.053735,0.067212,0.623348
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.814292,10071.0,0.046869,0.062012,0.615442
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.852973,10071.0,0.039148,0.056129,0.594915
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.885347,10071.0,0.031937,0.050155,0.563761
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.92028,10071.0,0.023962,0.043573,0.50609
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.953373,10071.0,0.016935,0.037831,0.426771
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,0.984247,10071.0,0.010308,0.032636,0.310873
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,1.022774,10071.0,0.001823,0.025449,0.073276
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,1.051444,10071.0,-0.004263,0.020046,-0.223609
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,1.08982,10071.0,-0.012067,0.012949,-1.015614
apcff 4.2x4.0 - 2,apcff 4.2x4.0,apcff,2,4.2,4.0,1.123024,10071.0,-0.019461,0.006358,-3.437597
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.20744,3014.0,0.059031,0.035028,0.34959
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.262112,3014.0,0.050832,0.032608,0.408599
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.312996,3014.0,0.042418,0.029913,0.443853
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.365137,3014.0,0.033771,0.026772,0.4606
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.433021,3014.0,0.021756,0.021839,0.431379
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.473849,3014.0,0.014969,0.018489,0.383637
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.538554,3014.0,0.004473,0.014037,0.171604
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.582121,3014.0,-0.003958,0.010109,-0.228069
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.155052,4033.0,0.070997,0.037244,0.29557
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.192007,4033.0,0.065024,0.035793,0.348811
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.236999,4033.0,0.058273,0.034433,0.401087
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.275058,4033.0,0.052356,0.032803,0.439014
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.313848,4033.0,0.045797,0.030665,0.468722
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.353838,4033.0,0.039076,0.028397,0.486909
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.396925,4033.0,0.03142,0.025569,0.487757
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.430864,4033.0,0.024983,0.022876,0.470542
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.479602,4033.0,0.015871,0.018807,0.404718
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.51042,4033.0,0.010667,0.016659,0.326829
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.558556,4033.0,0.001546,0.01255,0.068816
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.60137,4033.0,-0.006665,0.008569,-0.467753
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.12341,5049.0,0.080022,0.037449,0.263708
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.154303,5049.0,0.075777,0.037119,0.315002
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.185595,5049.0,0.070824,0.036367,0.361443
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.217538,5049.0,0.0663,0.035583,0.405326
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.2519,5049.0,0.059998,0.034235,0.441461
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.280927,5049.0,0.05458,0.032939,0.4655
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.314232,5049.0,0.049306,0.031552,0.491051
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.34441,5049.0,0.043458,0.029526,0.506921
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.378416,5049.0,0.037665,0.027508,0.518148
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.411665,5049.0,0.031947,0.025407,0.517628
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.439876,5049.0,0.026548,0.023172,0.503954
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.472894,5049.0,0.020085,0.020462,0.464171
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.506379,5049.0,0.013803,0.017874,0.391032
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.539512,5049.0,0.007354,0.015007,0.264376
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.569787,5049.0,0.001008,0.011922,0.048143
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.609021,5049.0,-0.00695,0.007904,-0.535615
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.10248,6033.0,0.087133,0.037819,0.236108
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.130928,6033.0,0.083778,0.037907,0.289357
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.156359,6033.0,0.079717,0.037488,0.332492
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.182919,6033.0,0.075761,0.037069,0.373854
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.210795,6033.0,0.071701,0.036605,0.412901
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.236503,6033.0,0.066837,0.035727,0.442437
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.262512,6033.0,0.062034,0.034666,0.469755
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.28788,6033.0,0.057415,0.033534,0.492893
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.31413,6033.0,0.052507,0.032229,0.511767
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.340527,6033.0,0.04771,0.030907,0.52566
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.366485,6033.0,0.042417,0.029067,0.534806
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.393198,6033.0,0.037519,0.027336,0.539654
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.419364,6033.0,0.032237,0.025297,0.534413
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.446726,6033.0,0.027152,0.023329,0.519942
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.47427,6033.0,0.021764,0.021177,0.48741
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.50081,6033.0,0.016874,0.019189,0.440385
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.52756,6033.0,0.011867,0.017035,0.36751
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.447945,6057.0,0.027354,0.023493,0.521548
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.473385,6057.0,0.022194,0.021402,0.4909
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.502441,6057.0,0.016892,0.01928,0.440225
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.527116,6057.0,0.011938,0.017076,0.368488
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.550676,6057.0,0.006574,0.014473,0.250148
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.582921,6057.0,0.000646,0.011674,0.032293
apcff 9.0x4.0 - 2,apcff 9.0x4.0,apcff,2,9.0,4.0,0.608652,6057.0,-0.004844,0.008849,-0.333177
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.112946,6021.0,0.068318,0.040354,0.191217
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.168883,6021.0,0.061996,0.038488,0.272038
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.227338,6021.0,0.054931,0.036379,0.343273
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.282588,6021.0,0.047882,0.033949,0.398569
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.342361,6021.0,0.040027,0.032004,0.428196
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.397113,6021.0,0.031552,0.028655,0.437259
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.452566,6021.0,0.022117,0.024685,0.405469
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.520009,6021.0,0.010728,0.020008,0.27883
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.570795,6021.0,0.001131,0.015505,0.041623
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.631412,6021.0,-0.011269,0.009837,-0.723376
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.074534,9050.0,0.076672,0.04147,0.137804
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.112648,9050.0,0.071777,0.040189,0.201186
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.151377,9050.0,0.067767,0.039328,0.26084
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.187677,9050.0,0.063989,0.038105,0.315161
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.226632,9050.0,0.058932,0.036523,0.365681
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.265709,9050.0,0.053943,0.035086,0.408519
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.299719,9050.0,0.048171,0.032946,0.438224
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.340682,9050.0,0.042505,0.031228,0.463723
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.381451,9050.0,0.036063,0.028798,0.477672
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.41533,9050.0,0.030338,0.026267,0.479702
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.450989,9050.0,0.024023,0.023666,0.457786
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.490977,9050.0,0.017413,0.020937,0.408333
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.53205,9050.0,0.009934,0.018029,0.293185
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.571131,9050.0,0.002311,0.01459,0.090481
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.605735,9050.0,-0.005029,0.011375,-0.267801
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.05658,12047.0,0.082346,0.042876,0.108667
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.084601,12047.0,0.07993,0.04269,0.158402
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.112466,12047.0,0.076142,0.040658,0.210624
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.140658,12047.0,0.072912,0.040594,0.252644
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.169646,12047.0,0.068783,0.039726,0.293733
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.198336,12047.0,0.065891,0.038956,0.335474
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.226328,12047.0,0.062241,0.037411,0.376546
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.255153,12047.0,0.058178,0.036833,0.403021
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.283459,12047.0,0.05388,0.03535,0.432046
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.311835,12047.0,0.049446,0.034108,0.452067
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.340114,12047.0,0.044278,0.032607,0.461845
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.368151,12047.0,0.040237,0.030761,0.48157
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.396431,12047.0,0.034931,0.028978,0.477872
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.425829,12047.0,0.030276,0.027493,0.46894
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.454945,12047.0,0.025013,0.025484,0.446548
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.48458,12047.0,0.019963,0.02363,0.409361
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.513452,12047.0,0.014652,0.021482,0.350211
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.541352,12047.0,0.009299,0.019307,0.260737
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.570119,12047.0,0.003405,0.016553,0.117233
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.479747,12053.0,0.020696,0.023182,0.428298
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.512993,12053.0,0.014608,0.021162,0.354101
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.541123,12053.0,0.009295,0.019051,0.264001
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.569614,12053.0,0.003774,0.01666,0.129037
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.597837,12053.0,-0.002401,0.013523,-0.106148
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.625045,12053.0,-0.007879,0.011531,-0.427119
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.65246,12053.0,-0.013476,0.009064,-0.970078
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.68177,12053.0,-0.019992,0.00612,-2.227256
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.045177,15064.0,0.08784,0.041974,0.094543
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.067296,15064.0,0.085064,0.041647,0.137455
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.090265,15064.0,0.082461,0.041504,0.179337
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.112883,15064.0,0.080129,0.041093,0.220113
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.135278,15064.0,0.077288,0.040518,0.258045
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.158248,15064.0,0.074446,0.039898,0.295271
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.181029,15064.0,0.071648,0.039307,0.329977
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.203071,15064.0,0.068304,0.03838,0.361395
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.22755,15064.0,0.065666,0.037916,0.394088
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.249365,15064.0,0.061752,0.036722,0.419338
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.272897,15064.0,0.058624,0.03667,0.436272
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.295971,15064.0,0.054976,0.034918,0.465975
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.318035,15064.0,0.051334,0.033736,0.483937
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.340269,15064.0,0.047325,0.032248,0.499362
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.363516,15064.0,0.043275,0.030944,0.508377
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.385031,15064.0,0.039404,0.029545,0.513513
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.408896,15064.0,0.03488,0.027837,0.512351
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.431451,15064.0,0.031082,0.026478,0.506476
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.454062,15064.0,0.026632,0.024648,0.490603
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.385736,15065.0,0.03937,0.029594,0.513157
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.408053,15065.0,0.035183,0.028081,0.511252
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.431177,15065.0,0.030625,0.026363,0.500877
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.455539,15065.0,0.026831,0.024935,0.490182
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.478563,15065.0,0.022578,0.023177,0.466186
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.50002,15065.0,0.018357,0.021396,0.428992
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.522997,15065.0,0.01393,0.019488,0.373832
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.545649,15065.0,0.009183,0.017274,0.290054
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.5714,15065.0,0.004204,0.015155,0.158487
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.591103,15065.0,0.000227,0.013312,0.010076
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.614897,15065.0,-0.004363,0.011416,-0.23501
apcsp 4.2x2.0 - 2,apcsp 4.2x2.0,apcsp,2,4.2,2.0,0.636345,15065.0,-0.009019,0.009002,-0.637548
apcsp 9.0x6.0 - 2,apcsp 9.0x6.0,apcsp,2,9.0,6.0,0.209736,3023.0,0.093792,0.059217,0.332196
apcsp 9.0x6.0 - 2,apcsp 9.0x6.0,apcsp,2,9.0,6.0,0.261003,3023.0,0.087121,0.05735,0.396495
